"","id","time","status","pub_cat","gender","age","geo","weight","q","response_time","region","state"
"1544",1609505988,"2020-07-01 21:00:00","Complete","News","Female","65+","US-SOUTH-NC",0.9021625,"I continue to commute to work",14763,"SOUTH","NC"
"1545",160960171,"2020-07-01 17:00:00","Complete","News","Female","35-44","US-MIDWEST-WI",0.6945346,"Used to commute, now work from home",3718,"MIDWEST","WI"
"1546",1609886267,"2020-07-02 00:00:00","Complete","News","Female","55-64","US-MIDWEST-IL",0.6514031,"Used to work from home and still do",11743,"MIDWEST","IL"
"1547",1609894281,"2020-06-30 20:00:00","Complete","News","Female","18-24","US-MIDWEST-WI",1.0167347,"None of the above / Not working for pay",9833,"MIDWEST","WI"
"1548",1610056174,"2020-07-02 21:00:00","Complete","News","Female","55-64","US-MIDWEST-IL",0.6514031,"None of the above / Not working for pay",14473,"MIDWEST","IL"
"1549",1610127071,"2020-07-02 01:00:00","Complete","News","Male","18-24","US-MIDWEST-MI-Grand Rapids",0.9645572,"None of the above / Not working for pay",1834,"MIDWEST","MI"
"1550",1610158821,"2020-07-02 00:00:00","Complete","News","Female","45-54","US-MIDWEST-WI",0.6592421,"Used to commute, now work from home",81961,"MIDWEST","WI"
"1551",161032912,"2020-07-01 17:00:00","Complete","News","Male","25-34","US-SOUTH-NC-Winston-Salem",1.0952008,"Used to work from home and still do",38942,"SOUTH","NC"
"1552",1610669789,"2020-07-02 13:00:00","Complete","News","Male","55-64","US-NORTHEAST-NY",1.2560459,"None of the above / Not working for pay",13459,"NORTHEAST","NY"
"1553",1611230661,"2020-07-01 08:00:00","Complete","News","Male","45-54","US-MIDWEST-IA",0.6254107,"I continue to commute to work",28055,"MIDWEST","IA"
"1554",1611262988,"2020-07-02 00:00:00","Complete","News","Female","55-64","US-WEST-CA",1.1202575,"None of the above / Not working for pay",153543,"WEST","CA"
"1555",161207704,"2020-07-01 03:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-NH",0,"Used to commute, now work from home",11586,"NORTHEAST","NH"
"1556",1613149042,"2020-07-01 16:00:00","Complete","News","Male","25-34","US-SOUTH-VA-Virginia Beach",1.0952008,"Used to commute, now work from home",13001,"SOUTH","VA"
"1557",161406816,"2020-07-01 16:00:00","Complete","News","Male","25-34","US-SOUTH-OK",1.0952008,"Used to commute, now work from home",11462,"SOUTH","OK"
"1558",1614674830,"2020-07-02 12:00:00","Complete","News","Female","45-54","US-SOUTH-GA",0.9409563,"None of the above / Not working for pay",17244,"SOUTH","GA"
"1559",1614682960,"2020-07-02 00:00:00","Complete","News","Female","25-34","US-MIDWEST-MN",0.8088145,"Used to commute, now work from home",15885,"MIDWEST","MN"
"1560",1614826260,"2020-06-30 04:00:00","Complete","News","Unknown","Unknown","US-WEST-OR-Portland",0,"None of the above / Not working for pay",9967,"WEST","OR"
"1561",1615008889,"2020-07-02 16:00:00","Complete","Reference","Female","55-64","US-NORTHEAST-NY",1.3239914,"None of the above / Not working for pay",7495,"NORTHEAST","NY"
"1562",1615107597,"2020-07-02 17:00:00","Complete","News","Male","45-54","US-MIDWEST-MI-Detroit",0.6254107,"I continue to commute to work",13838,"MIDWEST","MI"
"1563",1615427687,"2020-07-02 00:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-NY",0,"None of the above / Not working for pay",4455,"NORTHEAST","NY"
"1564",1617339754,"2020-07-01 18:00:00","Complete","News","Female","55-64","US-SOUTH-TX-San Antonio",0.9297674,"Used to commute, now work from home",8434,"SOUTH","TX"
"1565",1617373825,"2020-07-02 00:00:00","Complete","News","Unknown","Unknown","US-WEST-CA",0,"None of the above / Not working for pay",44820,"WEST","CA"
"1566",161765240,"2020-06-30 09:00:00","Complete","Arts & Entertainment","Unknown","Unknown","US-MIDWEST-KS",0,"None of the above / Not working for pay",4475,"MIDWEST","KS"
"1567",1617806595,"2020-07-02 18:00:00","Complete","News","Male","35-44","US-SOUTH-SC-Florence",0.9404565,"None of the above / Not working for pay",22308,"SOUTH","SC"
"1568",1617861755,"2020-07-02 00:00:00","Complete","News","Male","18-24","US-MIDWEST-NE-Lincoln",0.9645572,"Used to work from home and still do",2293,"MIDWEST","NE"
"1569",1618290242,"2020-07-02 01:00:00","Complete","News","Female","45-54","US-MIDWEST-IA",0.6592421,"I continue to commute to work",24034,"MIDWEST","IA"
"1570",1618978645,"2020-07-02 00:00:00","Complete","News","Male","25-34","US-WEST-NM-Albuquerque",1.3195848,"Used to work from home, but now I commute",15244,"WEST","NM"
"1571",1620693730,"2020-07-02 11:00:00","Complete","News","Male","65+","US-SOUTH-GA",0.8558647,"None of the above / Not working for pay",23719,"SOUTH","GA"
"1572",1621101186,"2020-07-02 10:00:00","Complete","News","Male","25-34","US-SOUTH-NC",1.0952008,"None of the above / Not working for pay",4907,"SOUTH","NC"
"1573",16212265,"2020-06-29 23:00:00","Complete","News","Female","35-44","US-WEST-MT",1.1944334,"I continue to commute to work",17669,"WEST","MT"
"1574",1621257900,"2020-07-02 23:00:00","Complete","News","Female","55-64","US-SOUTH-AR-Little Rock",0.9297674,"None of the above / Not working for pay",13509,"SOUTH","AR"
"1575",1623286425,"2020-07-02 02:00:00","Complete","News","Female","18-24","US-WEST-CA",1.7485404,"I have recently been furloughed or laid-off",16561,"WEST","CA"
"1576",162493729,"2020-07-01 17:00:00","Complete","News","Male","25-34","US-MIDWEST-WI",0.7673072,"None of the above / Not working for pay",290281,"MIDWEST","WI"
"1577",1625442352,"2020-07-01 20:00:00","Complete","News","Female","65+","US-SOUTH-AL",0.9021625,"I continue to commute to work",2104,"SOUTH","AL"
"1578",1625546639,"2020-06-30 12:00:00","Complete","News","Male","35-44","US-MIDWEST-WI-Madison",0.658892,"Used to commute, now work from home",14141,"MIDWEST","WI"
"1579",1625848622,"2020-07-01 22:00:00","Complete","News","Male","55-64","US-NORTHEAST-PA",1.2560459,"Used to commute, now work from home",30050,"NORTHEAST","PA"
"1580",1625984441,"2020-07-01 23:00:00","Complete","News","Male","65+","US-WEST-CA",1.0312137,"None of the above / Not working for pay",37549,"WEST","CA"
"1581",1626348913,"2020-07-01 21:00:00","Complete","News","Female","35-44","US-SOUTH-VA-Roanoke",0.9913303,"Used to commute, now work from home",13495,"SOUTH","VA"
"1582",1626412574,"2020-07-01 15:00:00","Complete","News","Male","55-64","US-NORTHEAST-MA",1.2560459,"Used to work from home and still do",7386,"NORTHEAST","MA"
"1583",1626635073,"2020-07-02 15:00:00","Complete","News","Female","35-44","US-MIDWEST-MN-Minneapolis",0.6945346,"I have recently been furloughed or laid-off",17342,"MIDWEST","MN"
"1584",1626750054,"2020-06-30 14:00:00","Complete","News","Unknown","Unknown","US-SOUTH-DE",0,"None of the above / Not working for pay",14158,"SOUTH","DE"
"1585",1627141177,"2020-07-02 16:00:00","Complete","News","Male","65+","US-WEST-AZ-Phoenix",1.0312137,"None of the above / Not working for pay",2666,"WEST","AZ"
"1586",1627248228,"2020-07-01 01:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-NJ",0,"None of the above / Not working for pay",17873,"NORTHEAST","NJ"
"1587",1628047355,"2020-07-02 17:00:00","Complete","News","Male","25-34","US-MIDWEST-OH-Cincinnati",0.7673072,"Used to commute, now work from home",23231,"MIDWEST","OH"
"1588",1628088465,"2020-07-01 21:00:00","Complete","News","Female","45-54","US-MIDWEST-MN",0.6592421,"None of the above / Not working for pay",1742,"MIDWEST","MN"
"1589",1628288846,"2020-07-04 14:00:00","Complete","News","Female","35-44","US-SOUTH-TX",0.9913303,"Used to commute, now work from home",8685,"SOUTH","TX"
"1590",1628424774,"2020-07-01 16:00:00","Complete","News","Female","65+","US-WEST-OR-Portland",1.086997,"None of the above / Not working for pay",7159,"WEST","OR"
"1591",1628999933,"2020-07-01 19:00:00","Complete","News","Male","55-64","US-SOUTH-AR",0.882053,"I continue to commute to work",75484,"SOUTH","AR"
"1592",162922360,"2020-07-02 20:00:00","Complete","News","Female","35-44","US-SOUTH-FL",0.9913303,"Used to work from home, but now I commute",34891,"SOUTH","FL"
"1593",163028862,"2020-07-01 19:00:00","Complete","Other","Male","18-24","US-SOUTH-AL",1.3767417,"I continue to commute to work",13852,"SOUTH","AL"
"1594",1631146344,"2020-07-02 11:00:00","Complete","News","Male","35-44","US-SOUTH-TX-Houston",0.9404565,"I continue to commute to work",8698,"SOUTH","TX"
"1595",1631649067,"2020-06-30 00:00:00","Complete","News","Female","25-34","US-WEST-NV-Reno",1.3909675,"Used to commute, now work from home",28695,"WEST","NV"
"1596",1631650123,"2020-07-02 00:00:00","Complete","News","Male","55-64","US-NORTHEAST-NY",1.2560459,"None of the above / Not working for pay",5758,"NORTHEAST","NY"
"1597",1631690173,"2020-07-01 18:00:00","Complete","News","Female","45-54","US-WEST-NV-Carson City",1.1337387,"None of the above / Not working for pay",12172,"WEST","NV"
"1598",1631770997,"2020-07-01 16:00:00","Complete","News","Male","35-44","US-WEST-CA-Napa",1.1331366,"I have recently been furloughed or laid-off",6663,"WEST","CA"
"1599",1631968692,"2020-07-01 21:00:00","Complete","News","Male","65+","US-SOUTH-VA-Arlington",0.8558647,"None of the above / Not working for pay",25154,"SOUTH","VA"
"1600",1632356640,"2020-07-02 03:00:00","Complete","News","Female","25-34","US-MIDWEST-IL-Chicago",0.8088145,"None of the above / Not working for pay",3048,"MIDWEST","IL"
"1601",1632859270,"2020-06-29 23:00:00","Complete","News","Female","35-44","US-MIDWEST-IN-Cedar Lake",0.6945346,"None of the above / Not working for pay",2390,"MIDWEST","IN"
"1602",1633459857,"2020-07-02 13:00:00","Complete","News","Male","55-64","US-SOUTH-TX",0.882053,"I continue to commute to work",19837,"SOUTH","TX"
"1603",1633644526,"2020-07-02 21:00:00","Complete","News","Male","25-34","US-WEST-CA-Los Angeles",1.3195848,"Used to work from home and still do",16922,"WEST","CA"
"1604",1633975235,"2020-07-02 16:00:00","Complete","News","Female","55-64","US-NORTHEAST-MA",1.3239914,"None of the above / Not working for pay",34525,"NORTHEAST","MA"
"1605",1634198549,"2020-07-02 12:00:00","Complete","News","Female","45-54","US-SOUTH-GA",0.9409563,"I continue to commute to work",27322,"SOUTH","GA"
"1606",163434713,"2020-07-01 16:00:00","Complete","News","Male","25-34","US-MIDWEST-WI",0.7673072,"I continue to commute to work",9186,"MIDWEST","WI"
"1607",1636041299,"2020-07-02 01:00:00","Complete","News","Female","65+","US-MIDWEST-IA",0.6320629,"I continue to commute to work",7996,"MIDWEST","IA"
"1608",1636533038,"2020-07-02 20:00:00","Complete","News","Female","55-64","US-MIDWEST-IL",0.6514031,"I continue to commute to work",7581,"MIDWEST","IL"
"1609",1637503067,"2020-07-02 12:00:00","Complete","News","Male","25-34","US-NORTHEAST-NJ",1.559569,"I continue to commute to work",6236,"NORTHEAST","NJ"
"1610",1637583410,"2020-07-02 02:00:00","Complete","News","Female","45-54","US-SOUTH-NC",0.9409563,"I continue to commute to work",11103,"SOUTH","NC"
"1611",1637614874,"2020-07-02 13:00:00","Complete","Arts & Entertainment","Female","55-64","US-MIDWEST-OH",0.6514031,"None of the above / Not working for pay",2342,"MIDWEST","OH"
"1612",1637624626,"2020-07-02 04:00:00","Complete","News","Male","35-44","US-WEST-AZ-Phoenix",1.1331366,"None of the above / Not working for pay",1041,"WEST","AZ"
"1613",1638153159,"2020-07-01 21:00:00","Complete","News","Female","35-44","US-SOUTH-NC",0.9913303,"Used to commute, now work from home",18779,"SOUTH","NC"
"1614",1638292954,"2020-07-02 21:00:00","Complete","News","Male","65+","US-SOUTH-NC-High Point",0.8558647,"None of the above / Not working for pay",10725,"SOUTH","NC"
"1615",1638990488,"2020-07-02 02:00:00","Complete","News","Male","45-54","US-WEST-NV",1.0755567,"I continue to commute to work",12099,"WEST","NV"
"1616",1639144109,"2020-07-02 04:00:00","Complete","News","Female","55-64","US-MIDWEST-IN-Indianapolis",0.6514031,"None of the above / Not working for pay",4579,"MIDWEST","IN"
"1617",1639181119,"2020-07-04 10:00:00","Complete","News","Male","18-24","US-MIDWEST-MO",0.9645572,"Used to commute, now work from home",9568,"MIDWEST","MO"
"1618",1639277220,"2020-07-01 16:00:00","Complete","News","Unknown","Unknown","US-SOUTH-TX",0,"Used to work from home and still do",4060,"SOUTH","TX"
"1619",1639502427,"2020-07-04 01:00:00","Complete","News","Male","55-64","US-MIDWEST-IL",0.617974,"None of the above / Not working for pay",4349,"MIDWEST","IL"
"1620",1639813127,"2020-07-01 10:00:00","Complete","News","Female","45-54","US-SOUTH-VA",0.9409563,"Used to commute, now work from home",25427,"SOUTH","VA"
"1621",1639920116,"2020-07-02 23:00:00","Complete","News","Male","25-34","US-MIDWEST-MN-Minneapolis",0.7673072,"I continue to commute to work",11141,"MIDWEST","MN"
"1622",164014925,"2020-07-01 15:00:00","Complete","Arts & Entertainment","Female","65+","US-WEST-OR",1.086997,"None of the above / Not working for pay",23624,"WEST","OR"
"1623",1640158519,"2020-07-01 18:00:00","Complete","News","Male","45-54","US-MIDWEST-IL",0.6254107,"Used to commute, now work from home",18047,"MIDWEST","IL"
"1624",1640364657,"2020-07-02 02:00:00","Complete","News","Male","55-64","US-SOUTH-VA",0.882053,"None of the above / Not working for pay",5632,"SOUTH","VA"
"1625",1640393886,"2020-07-01 22:00:00","Complete","News","Female","18-24","US-NORTHEAST-CT",2.066536,"None of the above / Not working for pay",11116,"NORTHEAST","CT"
"1626",1640486804,"2020-07-01 20:00:00","Complete","News","Male","35-44","US-SOUTH-VA",0.9404565,"None of the above / Not working for pay",4038,"SOUTH","VA"
"1627",1640830300,"2020-07-01 18:00:00","Complete","News","Male","45-54","US-WEST-CA",1.0755567,"None of the above / Not working for pay",5399,"WEST","CA"
"1628",1641032217,"2020-07-02 04:00:00","Complete","News","Male","55-64","US-SOUTH-TX-Dallas",0.882053,"None of the above / Not working for pay",6759,"SOUTH","TX"
"1629",164150421,"2020-06-30 00:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-PA",0,"None of the above / Not working for pay",10389,"NORTHEAST","PA"
"1630",1643419917,"2020-07-02 23:00:00","Complete","News","Male","25-34","US-SOUTH-TN",1.0952008,"I have recently been furloughed or laid-off",13274,"SOUTH","TN"
"1631",1643523124,"2020-07-01 20:00:00","Complete","News","Female","55-64","US-WEST-OR-Portland",1.1202575,"None of the above / Not working for pay",4840,"WEST","OR"
"1632",164407415,"2020-07-01 16:00:00","Complete","News","Male","65+","US-MIDWEST-IL",0.5996262,"Used to work from home, but now I commute",3714,"MIDWEST","IL"
"1633",1644727516,"2020-06-30 15:00:00","Complete","News","Unknown","Unknown","US-SOUTH-TX",0,"None of the above / Not working for pay",25742,"SOUTH","TX"
"1634",1644824149,"2020-07-02 14:00:00","Complete","News","Male","65+","US-SOUTH-GA",0.8558647,"None of the above / Not working for pay",15693,"SOUTH","GA"
"1635",1645374655,"2020-07-01 17:00:00","Complete","News","Female","25-34","US-MIDWEST-IN",0.8088145,"None of the above / Not working for pay",19189,"MIDWEST","IN"
"1636",1645481288,"2020-06-30 12:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-IN",0,"I continue to commute to work",19002,"MIDWEST","IN"
"1637",1646117633,"2020-07-01 13:00:00","Complete","News","Female","25-34","US-NORTHEAST-CT",1.6439336,"Used to commute, now work from home",46170,"NORTHEAST","CT"
"1638",1647549910,"2020-06-30 15:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-IL",0,"None of the above / Not working for pay",9827,"MIDWEST","IL"
"1639",1647583131,"2020-07-02 03:00:00","Complete","News","Female","25-34","US-NORTHEAST-PA-Philadelphia",1.6439336,"I continue to commute to work",8794,"NORTHEAST","PA"
"1640",1648045531,"2020-07-01 19:00:00","Complete","News","Female","45-54","US-SOUTH-LA-New Orleans",0.9409563,"I continue to commute to work",9215,"SOUTH","LA"
"1641",1648066167,"2020-07-02 02:00:00","Complete","News","Male","55-64","US-SOUTH-FL",0.882053,"Used to commute, now work from home",36156,"SOUTH","FL"
"1642",1648288668,"2020-07-01 20:00:00","Complete","News","Female","35-44","US-SOUTH-VA",0.9913303,"Used to commute, now work from home",422336,"SOUTH","VA"
"1643",1648308405,"2020-07-02 12:00:00","Complete","News","Female","25-34","US-NORTHEAST-ME",1.6439336,"Used to commute, now work from home",9209,"NORTHEAST","ME"
"1644",1648366359,"2020-07-02 15:00:00","Complete","News","Male","45-54","US-SOUTH-VA-Virginia Beach",0.8926676,"None of the above / Not working for pay",26982,"SOUTH","VA"
"1645",1648492645,"2020-07-02 00:00:00","Complete","News","Unknown","Unknown","US-SOUTH-FL",0,"None of the above / Not working for pay",9509,"SOUTH","FL"
"1646",1648512405,"2020-07-02 02:00:00","Complete","News","Male","55-64","US-MIDWEST-IA",0.617974,"I continue to commute to work",10905,"MIDWEST","IA"
"1647",1649247346,"2020-07-02 23:00:00","Complete","News","Male","35-44","US-WEST-AZ",1.1331366,"I have recently been furloughed or laid-off",24220,"WEST","AZ"
"1648",164996969,"2020-07-01 14:00:00","Complete","News","Male","45-54","US-SOUTH-NC-Winston-Salem",0.8926676,"I continue to commute to work",81062,"SOUTH","NC"
"1649",1650278900,"2020-07-01 12:00:00","Complete","News","Male","45-54","US-SOUTH-NC-High Point",0.8926676,"I continue to commute to work",165443,"SOUTH","NC"
"1650",1650599362,"2020-07-01 23:00:00","Complete","News","Female","35-44","US-WEST-CA",1.1944334,"None of the above / Not working for pay",22087,"WEST","CA"
"1651",1651186586,"2020-07-01 23:00:00","Complete","News","Male","25-34","US-MIDWEST-IL-Chicago",0.7673072,"I continue to commute to work",16300,"MIDWEST","IL"
"1652",1651989379,"2020-07-02 02:00:00","Complete","News","Male","25-34","US-SOUTH-SC",1.0952008,"I continue to commute to work",4869,"SOUTH","SC"
"1653",1652122185,"2020-07-02 00:00:00","Complete","News","Female","55-64","US-SOUTH-SC",0.9297674,"I have recently been furloughed or laid-off",5060,"SOUTH","SC"
